tweet_id,tweet_image_url,date,time,favorite_count,retweet_count,text,name,dog_type,dog_prediction,tweet_prediction,prediction_confidence,rating_numerator,rating_denominator,expanded_urls
740711788199743490,https://pbs.twimg.com/media/CkeJcNkXEAAcrks.jpg,2016-06-09,01:07:06,3736,1062,Here we are witnessing the touchdown of a pupnado. It's not funny it's actually very deadly. 9/10 might still pet,None,,True,toy_poodle,38.83,9.0,9.0,https://twitter.com/dog_rates/status/740711788199743490/photo/1
740699697422163968,https://pbs.twimg.com/media/Ckd-bqVUkAIiyM7.jpg,2016-06-09,00:19:04,3101,888,This is Chip. He only mowed half the yard. 8/10 quit the shit Chip we have other things to do,Chip,,False,lawn_mower,87.89,8.0,8.0,https://twitter.com/dog_rates/status/740699697422163968/photo/1
740676976021798912,https://pbs.twimg.com/media/Ckdpx5KWsAANF6b.jpg,2016-06-08,22:48:46,19881,7724,"Meet Baloo. He's expecting a fast ground ball, hence the wide stance. Prepared af. 11/10 nothing runs like a pupper",Baloo,,False,wombat,46.3,11.0,11.0,https://twitter.com/dog_rates/status/740676976021798912/photo/1
740373189193256964,https://pbs.twimg.com/media/CkZVdJ6WYAAXZ5A.jpg,2016-06-08,02:41:38,20648,9220,"After so many requests, this is Bretagne. She was the last surviving 9/11 search dog, and our second ever 14/10. RIP",None,,True,golden_retriever,80.76,9.0,9.0,"https://twitter.com/dog_rates/status/740373189193256964/photo/1,https://twitter.com/dog_rates/status/740373189193256964/photo/1,https://twitter.com/dog_rates/status/740373189193256964/photo/1,https://twitter.com/dog_rates/status/740373189193256964/photo/1"
740365076218183684,https://pbs.twimg.com/media/CkZOGhJWsAAHvPv.jpg,2016-06-08,02:09:24,2727,495,When the photographer forgets to tell you where to look... 10/10,None,,False,bow_tie,24.63,10.0,10.0,https://twitter.com/dog_rates/status/740365076218183684/photo/1
740359016048689152,https://pbs.twimg.com/media/CkZImGVUoAAwv0b.jpg,2016-06-08,01:45:19,3610,967,This is Chase. He's in a predicament. 9/10 help is on the way buddy,Chase,,True,golden_retriever,86.37,9.0,9.0,https://twitter.com/dog_rates/status/740359016048689152/photo/1
740214038584557568,https://pbs.twimg.com/media/CkXEu2OUoAAs8yU.jpg,2016-06-07,16:09:13,7335,2220,This is getting incredibly frustrating. This is a Mexican Golden Beaver. We only rate dogs. Only send dogs ...10/10,getting,,True,chesapeake_bay_retriever,58.64,10.0,10.0,https://twitter.com/dog_rates/status/740214038584557568/photo/1
739979191639244800,https://pbs.twimg.com/media/CkTvJTdXAAAEfbT.jpg,2016-06-07,00:36:02,21898,6719,This is Nollie. She's waving at you. If you don't wave back you're a monster. She's also portable as hell. 12/10,Nollie,,True,irish_water_spaniel,28.58,12.0,12.0,https://twitter.com/dog_rates/status/739979191639244800/photo/1
739932936087216128,https://pbs.twimg.com/media/CkTFEe-W0AA90m1.jpg,2016-06-06,21:32:13,4443,1217,Say hello to Rorie. She's zen af. Just enjoying a treat in the sunlight. 10/10 would immediately trade lives with,Rorie,,True,redbone,24.39,10.0,10.0,https://twitter.com/dog_rates/status/739932936087216128/photo/1
739844404073074688,https://pbs.twimg.com/media/CkR0jrhWYAALL5N.jpg,2016-06-06,15:40:26,4138,966,This is Simba. He's the grand prize. The trophy is just for participation. 12/10 would pet so damn well,Simba,,True,toy_poodle,34.24,12.0,12.0,https://twitter.com/dog_rates/status/739844404073074688/photo/1
739606147276148736,https://pbs.twimg.com/media/CkOb3FXW0AAUL_U.jpg,2016-06-05,23:53:41,5897,1876,Meet Benji. He just turned 1. Has already given up on a traditional pupper physique. Just inhaled that thing. 9/10,Benji,pupper,True,blenheim_spaniel,93.38,9.0,9.0,"https://twitter.com/dog_rates/status/739606147276148736/photo/1,https://twitter.com/dog_rates/status/739606147276148736/photo/1,https://twitter.com/dog_rates/status/739606147276148736/photo/1"
739544079319588864,https://pbs.twimg.com/media/CkNjahBXAAQ2kWo.jpg,2016-06-05,19:47:03,43694,24319,This... is a Tyrannosaurus rex. We only rate dogs. Please only send in dogs. Thank you ...10/10,None,,True,labrador_retriever,96.74,10.0,10.0,https://twitter.com/dog_rates/status/739544079319588864/photo/1
739485634323156992,https://pbs.twimg.com/media/CkMuP7SWkAAD-2R.jpg,2016-06-05,15:54:48,7887,3309,This is Kyle. He's a heavy drinker and an avid pot user. Just wants to be pupular. 6/10 I can't support this Kyle,Kyle,,True,walker_hound,64.03,6.0,6.0,"https://twitter.com/dog_rates/status/739485634323156992/photo/1,https://twitter.com/dog_rates/status/739485634323156992/photo/1"
739238157791694849,https://pbs.twimg.com/ext_tw_video_thumb/739238016737267712/pu/img/-tLpyiuIzD5zR1et.jpg,2016-06-04,23:31:25,75163,52360,Here's a doggo blowing bubbles. It's downright legendary. 13/10 would watch on repeat forever (vid by Kent Duryee),None,doggo,True,eskimo_dog,50.34,13.0,13.0,https://twitter.com/dog_rates/status/739238157791694849/video/1
738885046782832640,https://pbs.twimg.com/media/CkEMBz9WYAAGLaa.jpg,2016-06-04,00:08:17,4127,1283,This is Charles. He's a Nova Scotian Towel Pouncer. Deadly af. Nifty tongue slip. 11/10 would pet with caution,Charles,,False,bath_towel,87.83,11.0,11.0,https://twitter.com/dog_rates/status/738885046782832640/photo/1
738883359779196928,https://pbs.twimg.com/media/CkEKe3QWYAAwoDy.jpg,2016-06-04,00:01:35,3661,917,When a single soap orb changes your entire perception of the universe... 10/10,None,,True,labrador_retriever,69.11,10.0,10.0,"https://twitter.com/dog_rates/status/738883359779196928/photo/1,https://twitter.com/dog_rates/status/738883359779196928/photo/1"
738537504001953792,https://pbs.twimg.com/media/Cj_P7rSUgAAYQbz.jpg,2016-06-03,01:07:16,5575,1759,This is Bayley. She fell asleep trying to escape her evil fence enclosure. 11/10 night night puppo,Bayley,puppo,True,chow,80.87,11.0,11.0,"https://twitter.com/dog_rates/status/738537504001953792/photo/1,https://twitter.com/dog_rates/status/738537504001953792/photo/1"
738402415918125056,https://pbs.twimg.com/media/Cj9VEs_XAAAlTai.jpg,2016-06-02,16:10:29,3599,955,"""Don't talk to me or my son ever again"" ...10/10 for both",None,,True,cocker_spaniel,34.67,10.0,10.0,https://twitter.com/dog_rates/status/738402415918125056/photo/1
738184450748633089,https://pbs.twimg.com/media/Cj6O1G9UYAAIU-1.jpg,2016-06-02,01:44:22,4727,1360,"For the last time, we only rate dogs. Pls stop sending other animals like this Duck-Billed Platypus. Thank you. 9/10",None,,True,bedlington_terrier,28.95,9.0,9.0,https://twitter.com/dog_rates/status/738184450748633089/photo/1
738166403467907072,https://pbs.twimg.com/media/Cj5-aUQUgAAb43p.jpg,2016-06-02,00:32:39,9635,3828,This is Axel. He's a professional leaf catcher. 12/10 gifted af,Axel,,True,keeshond,87.89,12.0,12.0,"https://twitter.com/dog_rates/status/738166403467907072/photo/1,https://twitter.com/dog_rates/status/738166403467907072/photo/1,https://twitter.com/dog_rates/status/738166403467907072/photo/1,https://twitter.com/dog_rates/status/738166403467907072/photo/1"
738156290900254721,https://pbs.twimg.com/media/Cj51Oj3VAAEVe4O.jpg,2016-06-01,23:52:28,2768,748,This is Storkson. He's wet and sad. 10/10 cheer up pup,Storkson,,True,pug,75.18,10.0,10.0,https://twitter.com/dog_rates/status/738156290900254721/photo/1
737826014890496000,https://pbs.twimg.com/media/Cj1I1fbWYAAOwff.jpg,2016-06-01,02:00:04,5757,2006,This is Remy. He has some long ass ears (probably magical). Also very proud of broken stick. 10/10 such a good boy,Remy,,True,vizsla,99.04,10.0,10.0,"https://twitter.com/dog_rates/status/737826014890496000/photo/1,https://twitter.com/dog_rates/status/737826014890496000/photo/1"
737800304142471168,https://pbs.twimg.com/media/Cj0xdMBVAAEbDHp.jpg,2016-06-01,00:17:54,10943,3904,This is Bella. She's ubering home after a few too many drinks. 10/10 socially conscious af,Bella,,True,malamute,37.47,10.0,10.0,https://twitter.com/dog_rates/status/737800304142471168/photo/1
737678689543020544,https://pbs.twimg.com/media/CjzC2oGWYAAyIfG.jpg,2016-05-31,16:14:39,5528,1509,We only rate dogs. Pls stop sending in non-canines like this Slovak Car Bunny. It makes my job very difficult. 11/10,None,,True,pembroke,93.53,11.0,11.0,https://twitter.com/dog_rates/status/737678689543020544/photo/1
737445876994609152,https://pbs.twimg.com/media/CjvvHBwUoAE55WZ.jpg,2016-05-31,00:49:32,11302,5048,Just wanted to share this super rare Rainbow Floofer in case you guys haven't seen it yet. 13/10 colorful af,None,,True,samoyed,40.06,13.0,13.0,https://twitter.com/dog_rates/status/737445876994609152/photo/1
737322739594330112,https://pbs.twimg.com/media/Cjt_Hm6WsAAjkPG.jpg,2016-05-30,16:40:14,3953,907,Say hello to Lily. She's not injured or anything. Just wants everyone to hear her. 9/10 clever af,Lily,,False,guinea_pig,14.85,9.0,9.0,https://twitter.com/dog_rates/status/737322739594330112/photo/1
737310737551491075,https://pbs.twimg.com/ext_tw_video_thumb/737310236135043073/pu/img/_lG4DXmH-_XEq7Rc.jpg,2016-05-30,15:52:33,16040,8329,Everybody stop what you're doing and watch these puppers enjoy summer. Both 13/10,None,,False,cliff,43.91,13.0,13.0,https://twitter.com/dog_rates/status/737310737551491075/video/1
736736130620620800,https://pbs.twimg.com/media/CjlpmZaUgAED54W.jpg,2016-05-29,01:49:16,4736,1972,This is Chadrick. He's gnarly af 13/10,Chadrick,,True,schipperke,54.55,13.0,13.0,https://twitter.com/dog_rates/status/736736130620620800/photo/1
736365877722001409,https://pbs.twimg.com/media/CjgYyuvWkAAHU8g.jpg,2016-05-28,01:18:00,4367,1408,This is Rory. He's extremely impatient. 11/10 settle down pupper,Rory,,False,cup,47.36,11.0,11.0,"https://twitter.com/dog_rates/status/736365877722001409/photo/1,https://twitter.com/dog_rates/status/736365877722001409/photo/1,https://twitter.com/dog_rates/status/736365877722001409/photo/1,https://twitter.com/dog_rates/status/736365877722001409/photo/1"
736225175608430592,https://pbs.twimg.com/media/CjeY5DKXEAA3WkD.jpg,2016-05-27,15:58:54,8901,3115,We only rate dogs. Please stop sending in non-canines like this Alaskan Flop Turtle. This is very frustrating. 10/10,very,,True,labrador_retriever,39.92,10.0,10.0,https://twitter.com/dog_rates/status/736225175608430592/photo/1
736010884653420544,https://pbs.twimg.com/media/CjbV-lEWgAAr6WY.jpg,2016-05-27,01:47:23,8652,3355,Right after you graduate vs when you remember you're on your own now and can barely work a washing machine ...10/10,None,,True,golden_retriever,55.39,10.0,10.0,"https://twitter.com/dog_rates/status/736010884653420544/photo/1,https://twitter.com/dog_rates/status/736010884653420544/photo/1"
735991953473572864,https://pbs.twimg.com/media/CjbExRKUoAAs089.jpg,2016-05-27,00:32:10,3934,1283,This is Maxaroni. He's curly af. Also rather fabulous. 11/10 would hug well,Maxaroni,,True,cocker_spaniel,96.16,11.0,11.0,"https://twitter.com/dog_rates/status/735991953473572864/photo/1,https://twitter.com/dog_rates/status/735991953473572864/photo/1,https://twitter.com/dog_rates/status/735991953473572864/photo/1"
735648611367784448,https://pbs.twimg.com/media/CjWMezdW0AErwU3.jpg,2016-05-26,01:47:51,4397,1237,*faints* 12/10 perfection in pupper form,None,pupper,True,pembroke,46.26,12.0,12.0,https://twitter.com/dog_rates/status/735648611367784448/photo/1
735635087207878657,https://pbs.twimg.com/media/CjWANBlVAAAaN-a.jpg,2016-05-26,00:54:06,6776,2659,This is Dakota. He hasn't grow into his skin yet. 11/10 would squeeze softly,Dakota,,True,pug,89.19,11.0,11.0,"https://twitter.com/dog_rates/status/735635087207878657/photo/1,https://twitter.com/dog_rates/status/735635087207878657/photo/1"
735274964362878976,https://pbs.twimg.com/media/CjQ4radW0AENP-m.jpg,2016-05-25,01:03:06,9629,4707,We only rate dogs. Please stop sending in your 31 year old sons that won't get out of your house. Thank you... 11/10,None,,False,studio_couch,94.47,11.0,11.0,"https://twitter.com/dog_rates/status/735274964362878976/photo/1,https://twitter.com/dog_rates/status/735274964362878976/photo/1"
735256018284875776,https://pbs.twimg.com/media/CjQnclkVEAA4pnK.jpg,2016-05-24,23:47:49,3675,993,This is Kellogg. He accidentally opened the front facing camera. 8/10 get it together doggo,Kellogg,,True,staffordshire_bullterrier,52.32,8.0,8.0,https://twitter.com/dog_rates/status/735256018284875776/photo/1
735137028879360001,https://pbs.twimg.com/media/CjO7OfeWgAAUQy-.jpg,2016-05-24,15:55:00,3428,1092,Meet Buckley. His family & some neighbors came over to watch him perform but he's nervous af. 9/10 u got this pupper,Buckley,,True,walker_hound,41.35,9.0,9.0,https://twitter.com/dog_rates/status/735137028879360001/photo/1
734912297295085568,https://pbs.twimg.com/media/CjLuzPvUoAAbU5k.jpg,2016-05-24,01:02:00,2993,572,This is Jax. He's a literal fluffball. Sneaky tongue slip. 10/10 would pet nonstop,Jax,,True,maltese_dog,84.73,10.0,10.0,https://twitter.com/dog_rates/status/734912297295085568/photo/1
734787690684657664,https://pbs.twimg.com/media/CjJ9gQ1WgAAXQtJ.jpg,2016-05-23,16:46:51,13745,7102,This dog is more successful than I will ever be. 13/10 absolute legend,None,,True,golden_retriever,88.4,13.0,13.0,"https://twitter.com/dog_rates/status/734787690684657664/photo/1,https://twitter.com/dog_rates/status/734787690684657664/photo/1,https://twitter.com/dog_rates/status/734787690684657664/photo/1,https://twitter.com/dog_rates/status/734787690684657664/photo/1"
734776360183431168,https://pbs.twimg.com/media/CjJzMlBUoAADMLx.jpg,2016-05-23,16:01:50,2742,608,This is Livvie. Someone should tell her it's been 47 years since Woodstock. Magical eyes tho 11/10 would stare into,Livvie,,True,siberian_husky,30.49,11.0,11.0,https://twitter.com/dog_rates/status/734776360183431168/photo/1
733828123016450049,https://pbs.twimg.com/media/Ci8UxxcW0AYgHDh.jpg,2016-05-21,01:13:53,3926,881,This is Terry. The harder you hug him the farther his tongue sticks out. 10/10 magical af,Terry,,True,beagle,47.23,10.0,10.0,"https://twitter.com/dog_rates/status/733828123016450049/photo/1,https://twitter.com/dog_rates/status/733828123016450049/photo/1"
733822306246479872,https://pbs.twimg.com/media/Ci8Pfg_UUAA2m9i.jpg,2016-05-21,00:50:46,4015,1141,This is Moose. He's a Polynesian Floofer. Dapper af. 10/10 would pet diligently,Moose,,True,lhasa,45.74,10.0,10.0,https://twitter.com/dog_rates/status/733822306246479872/photo/1
733482008106668032,https://pbs.twimg.com/media/Ci3Z_idUkAA8RUh.jpg,2016-05-20,02:18:32,3438,1065,"""Ello this is dog how may I assist"" ...10/10",None,,True,french_bulldog,61.94,10.0,10.0,https://twitter.com/dog_rates/status/733482008106668032/photo/1
733460102733135873,https://pbs.twimg.com/media/Ci3GDeyUoAAKOxn.jpg,2016-05-20,00:51:30,4605,1451,This is Hermione. Her face is as old as time. Appears fluffy af tho. 11/10 pretty damn majestic,Hermione,,True,chow,93.13,11.0,11.0,https://twitter.com/dog_rates/status/733460102733135873/photo/1
733109485275860992,https://pbs.twimg.com/media/CiyHLocU4AI2pJu.jpg,2016-05-19,01:38:16,44619,17621,"Like father (doggo), like son (pupper). Both 12/10",None,,True,golden_retriever,94.55,12.0,12.0,https://twitter.com/dog_rates/status/733109485275860992/photo/1
732732193018155009,https://pbs.twimg.com/media/CiswCQhWYAI5-QW.jpg,2016-05-18,00:39:02,2671,599,This is Ralpher. He's an East Guinean Flop Dog. Cuddly af. 12/10,Ralpher,,False,koala,16.29,12.0,12.0,https://twitter.com/dog_rates/status/732732193018155009/photo/1
732726085725589504,https://pbs.twimg.com/media/CisqdVcXEAE3iW7.jpg,2016-05-18,00:14:46,3855,1003,This is Aldrick. He looks wise af. Also exceptionally fluffy. Only two legs tho (unfortunate). 11/10 would still hug,Aldrick,,True,pomeranian,96.19,11.0,11.0,https://twitter.com/dog_rates/status/732726085725589504/photo/1
732585889486888962,https://pbs.twimg.com/media/Ciqq-VFUUAANlWm.jpg,2016-05-17,14:57:41,4016,868,"When your teacher agreed on 10,000 RTs and no final but after 24 hours you only have 37... 10/10",None,,True,staffordshire_bullterrier,84.34,10.0,10.0,"https://twitter.com/dog_rates/status/732585889486888962/photo/1,https://twitter.com/dog_rates/status/732585889486888962/photo/1"
732375214819057664,https://pbs.twimg.com/media/CinrX2EWkAABDYt.jpg,2016-05-17,01:00:32,8832,2838,This is Kyle (pronounced 'Mitch'). He strives to be the best doggo he can be. 11/10 would pat on head approvingly,Kyle,doggo,False,tennis_ball,99.87,11.0,11.0,https://twitter.com/dog_rates/status/732375214819057664/photo/1
732005617171337216,https://pbs.twimg.com/media/CiibOMzUYAA9Mxz.jpg,2016-05-16,00:31:53,16324,6154,This is Larry. He has no self control. Tongue still nifty af tho 11/10,Larry,,True,english_setter,67.74,11.0,11.0,"https://twitter.com/dog_rates/status/732005617171337216/photo/1,https://twitter.com/dog_rates/status/732005617171337216/photo/1"
731285275100512256,https://pbs.twimg.com/media/CiYME3tVAAENz99.jpg,2016-05-14,00:49:30,3798,1090,This is Solomon. He's a Beneroo Cumberflop. 12/10 would hug passionately,Solomon,,True,pembroke,96.71,12.0,12.0,https://twitter.com/dog_rates/status/731285275100512256/photo/1
731156023742988288,https://pbs.twimg.com/media/CiWWhVNUYAAab_r.jpg,2016-05-13,16:15:54,4196,1434,Say hello to this unbelievably well behaved squad of doggos. 204/170 would try to pet all at once,this,,False,lakeside,50.18,204.0,204.0,https://twitter.com/dog_rates/status/731156023742988288/photo/1
730924654643314689,https://pbs.twimg.com/media/CiTEFjDXAAAqU6I.jpg,2016-05-13,00:56:32,6682,2234,We only rate dogs. Pls stop sending non-canines like this Bulgarian Eyeless Porch Bear. This is unacceptable... 9/10,unacceptable,,False,polecat,18.54,9.0,9.0,https://twitter.com/dog_rates/status/730924654643314689/photo/1
